Upgrade option,Includes,Command
Full,"* All |pyATS| and |library| infrastructure
* |library| network automation packages
* Optional extras (templates and the Robot Framework plug-in)",``$ pip install ats[full] --upgrade``
Standard,"* All |pyATS| and |library| infrastructure
* |library| network automation packages",``$ pip install ats[library] --upgrade``
Core |pyATS|,* ATS infrastructure,``$ pip install ats --upgrade``
Robot Framework,"* Optional Robot Framework package
* ``pyats.robot`` package (contains |pyATS|-specific keywords)",``$ pip install ats[robot] --upgrade``
Template command,"* Enables use of the ``template`` command, which prompts you for input at runtime",``$ pip install ats[template] --upgrade``
"Individual packages

(for three-part patch versions)",* The specified package,``$ pip install <package_name> --upgrade``
